x y z
0.3673469387755097 -2.298116227644627 0.9918885031666443
0.5204081632653055 -2.298116227644627 0.9928113786318074
0.6734693877551017 -2.298116227644627 0.9938891426008503
0.8265306122448974 -2.298116227644627 0.9950172325084347
0.9795918367346932 -2.298116227644627 0.9961028149423423
1.132653061224489 -2.298116227644627 0.9970762289041988
1.2857142857142847 -2.298116227644627 0.997895990766942
1.4387755102040813 -2.298116227644627 0.998547674885491
1.591836734693877 -2.298116227644627 0.9990384054637771
1.7448979591836729 -2.298116227644627 0.9993892941786576
1.8979591836734686 -2.298116227644627 0.9996020722089868
2.0510204081632644 -2.298116227644627 0.9994530375425155
2.20408163265306 -2.298116227644627 0.9992683239786281
2.357142857142856 -2.298116227644627 0.9989885858938169
2.5102040816326525 -2.298116227644627 0.9986454828383058
2.6632653061224483 -2.298116227644627 0.9982425404465011
2.816326530612244 -2.298116227644627 0.9977908180440838
2.96938775510204 -2.298116227644627 0.9973095621922428
3.1224489795918355 -2.298116227644627 0.9968256138997422
3.2755102040816313 -2.298116227644627 0.9963713768929838
3.428571428571428 -2.298116227644627 0.99598145074016
3.5816326530612237 -2.298116227644627 0.9956883643680099
3.7346938775510194 -2.298116227644627 0.9955181209750946
3.887755102040815 -2.298116227644627 0.9954863952184664
4.040816326530611 -2.298116227644627 0.9955961527234883
4.193877551020407 -2.298116227644627 0.9958371928535589
4.346938775510203 -2.298116227644627 0.996187712413061
4.499999999999999 -2.298116227644627 0.9966175581422347

-3.0 -2.1226452845557837 0.999993886421187
-2.8469387755102042 -2.1226452845557837 0.9999864550442809
-2.693877551020408 -2.1226452845557837 0.9999712146445126
-2.5408163265306123 -2.1226452845557837 0.9999413216979888
-2.3877551020408165 -2.1226452845557837 0.9998852651341411
-2.2346938775510203 -2.1226452845557837 0.9997848084470606
-2.0816326530612246 -2.1226452845557837 0.9996128609674823
-1.9285714285714288 -2.1226452845557837 0.9993319320545129
-1.7755102040816328 -2.1226452845557837 0.9988941754133959
-1.6224489795918369 -2.1226452845557837 0.9982442455320159
-1.4693877551020411 -2.1226452845557837 0.9973260501603243
